,phrase,label,sentiment,subjectivity,language,count
Deutschen Post,Deutschen Post,ORG,0.7,0.0,de,1
Konusnebel: Very Large Telescope,Konusnebel: Very Large Telescope,ORG,0.0,0.0,de,1
NO-Spiegel,NO-Spiegel,ORG,0.7,0.0,de,1
Schwesig,Schwesig,ORG,0.0,0.0,de,1
Gazproms.,Gazproms.,ORG,0.0,0.0,de,1
deutschen Staat,deutschen Staat,ORG,0.0,0.0,de,1
Agromafia.,Agromafia.,ORG,0.0,0.0,de,1
Foto: Katrin Requardt/dpa…,Foto: Katrin Requardt/dpa…,ORG,0.0,0.0,de,1
Weltklimakonferenz: USA,Weltklimakonferenz: USA,ORG,0.0,0.0,de,1
"Foto: dpa)
Scharm el Scheich","Foto: dpa)
Scharm el Scheich",ORG,0.0,0.0,de,1
Produktionsverbund,Produktionsverbund,ORG,-0.7,0.0,de,1
"BASF SE) 
Berlin","BASF SE) 
Berlin",ORG,0.0,0.0,de,1
"USA, di…","USA, di…",ORG,0.0,0.0,de,1
Gazprom Germania…,Gazprom Germania…,ORG,0.0,0.0,de,1
Foto: ,Foto: ,ORG,0.0,0.0,de,1
Coronavirus: Auch Bayern,Coronavirus: Auch Bayern,ORG,0.0,0.0,de,1
CSU-Chef,CSU-Chef,ORG,0.0,0.0,de,1
Tr… Energie,Tr… Energie,ORG,0.7,0.0,de,1
Afrikanische Union für Investitionen,Afrikanische Union für Investitionen,ORG,0.0,0.0,de,1
deutschen Wirtschaft,deutschen Wirtschaft,ORG,0.0,0.0,de,1
"Ukraine
G-20-Staaten","Ukraine
G-20-Staaten",ORG,0.7999999999999999,0.0,de,1
Verband der…,Verband der…,ORG,0.0,0.0,de,1
krankes Mädchen.,krankes Mädchen.,ORG,-1.0,0.0,de,1
Verband der kommunalen Unternehmen,Verband der kommunalen Unternehmen,ORG,0.04999999999999999,0.0,de,1
DZ BANK,DZ BANK,ORG,0.0,0.0,de,1
DZ Bank,DZ Bank,ORG,0.0,0.0,de,1
G-20,G-20,ORG,0.7999999999999999,0.0,de,1
Deutschland  n-tv,Deutschland  n-tv,ORG,0.7,0.0,de,1
ple Vhlelue,ple Vhlelue,ORG,0.0,0.0,de,1
"Foto: dpa)
Paris","Foto: dpa)
Paris",ORG,0.0,0.0,de,1
Kanarischen Regierung:,Kanarischen Regierung:,ORG,0.0,0.0,de,1
Ukraine-Krieg: Russland,Ukraine-Krieg: Russland,ORG,0.0,0.0,de,1
StädteregionHohe,StädteregionHohe,ORG,0.35,0.0,de,1
Erdgas-Soforthilfegesetz: Dezember-Abschlag: Bundesrat,Erdgas-Soforthilfegesetz: Dezember-Abschlag: Bundesrat,ORG,0.0,0.0,de,1
"Foto: dpa) 
","Foto: dpa) 
",ORG,1.0,0.0,de,1
Energiekrise: Bundesregierung,Energiekrise: Bundesregierung,ORG,0.7,0.0,de,1
"| tagesschau.de  tagesschau.de
</li><li>","| tagesschau.de  tagesschau.de
</li><li>",ORG,0.7,0.0,de,1
TU Wien,TU Wien,ORG,0.0,0.0,de,1
E-Autos,E-Autos,ORG,0.0,0.0,de,1
Agri-PV: Energie und Lebensmittel,Agri-PV: Energie und Lebensmittel,ORG,0.0,0.0,de,1
Protest: Demonstranten,Protest: Demonstranten,ORG,0.0,0.0,de,1
Gaztransport &amp,Gaztransport &amp,ORG,0.0,0.0,de,1
nan,nan,ORG,0.0,0.0,de,1
Dänemarks Energienetz,Dänemarks Energienetz,ORG,0.0,0.0,de,1
RWE  Ha,RWE  Ha,ORG,0.76,0.0,de,1
RWE-Aktie,RWE-Aktie,ORG,0.7,0.0,de,1
Finanzminister der Euro-Zone,Finanzminister der Euro-Zone,ORG,0.0,0.0,de,1
GIE,GIE,ORG,0.0,0.0,de,1
Gasprom Germania: Bund,Gasprom Germania: Bund,ORG,0.0,0.0,de,1
Überragendes,Überragendes,ORG,0.0,0.0,de,1
Südeuropäer,Südeuropäer,ORG,0.0,0.0,de,1
ka…,ka…,ORG,0.7,0.0,de,1
Strom-Grundversorgung,Strom-Grundversorgung,ORG,0.35,0.0,de,1
Kältetanks für LNG-Schiffe.,Kältetanks für LNG-Schiffe.,ORG,0.0,0.0,de,1
Weltkrieg“,Weltkrieg“,ORG,0.0,0.0,de,1
Kris…,Kris…,ORG,0.0,0.0,de,1
Kramer,Kramer,ORG,0.0,0.0,de,1
Kriegspartei,Kriegspartei,ORG,-1.0,0.0,de,1
Landesstiftung,Landesstiftung,ORG,0.0,0.0,de,1
TexasText/Jamal Tuschick | Medialer Hinterhalt.,TexasText/Jamal Tuschick | Medialer Hinterhalt.,ORG,0.0,0.0,de,1
Slouching Towards Bethlehem“,Slouching Towards Bethlehem“,ORG,0.0,0.0,de,1
Energie-Krise:,Energie-Krise:,ORG,0.0,0.0,de,1
SPIEGEL-Redakteur,SPIEGEL-Redakteur,ORG,0.0,0.0,de,1
Ukraine?,Ukraine?,ORG,0.0,0.0,de,1
Windkraft.,Windkraft.,ORG,0.0,0.0,de,1
KW Institute for Contemporary Art,KW Institute for Contemporary Art,ORG,0.0,0.0,de,1
Max-Planck-Instituts für Sonnensystemforschung,Max-Planck-Instituts für Sonnensystemforschung,ORG,-0.7,0.0,de,1
MPS,MPS,ORG,-0.7,0.0,de,1
Sonnenwinde,Sonnenwinde,ORG,0.0,0.0,de,1
Breyer.,Breyer.,ORG,0.0,0.0,de,1
Glühweinstand!,Glühweinstand!,ORG,0.7,0.0,de,1
U2,U2,ORG,0.0,0.0,de,1
Welternährungsprogramms der Vereinten Nationen,Welternährungsprogramms der Vereinten Nationen,ORG,0.0,0.0,de,1
Meinungsforschungsinstituts YouGov,Meinungsforschungsinstituts YouGov,ORG,0.0,0.0,de,1
Dienstag na…,Dienstag na…,ORG,-0.5,0.0,de,1
Deutschen Presse-Agentur.,Deutschen Presse-Agentur.,ORG,0.0,0.0,de,1
Landtag: Linke,Landtag: Linke,ORG,0.0,0.0,de,1
Bordeaux-Wein.,Bordeaux-Wein.,ORG,0.0,0.0,de,1
Sträuchern.,Sträuchern.,ORG,0.3333333333333333,0.0,de,1
Baywa r.e,Baywa r.e,ORG,0.0,0.0,de,1
Lebensbedrohlich – Zwangsräumung!,Lebensbedrohlich – Zwangsräumung!,ORG,0.0,0.0,de,1
Unbewohnbar!,Unbewohnbar!,ORG,-0.7,0.0,de,1
Verzweiflung!,Verzweiflung!,ORG,-0.7,0.0,de,1
ak…,ak…,ORG,0.0,0.0,de,1
Schaustellerverbands Berlin,Schaustellerverbands Berlin,ORG,1.0,0.0,de,1
DRK.,DRK.,ORG,0.7,0.0,de,1
"SZ-Adventskalender: ""Das macht die Leute","SZ-Adventskalender: ""Das macht die Leute",ORG,-1.0,0.0,de,1
Ramsch-Anleihen typisch“,Ramsch-Anleihen typisch“,ORG,0.0,0.0,de,1
sa…,sa…,ORG,0.0,0.0,de,1
Nato,Nato,ORG,1.0,0.0,de,1
ÖPNV-Paket,ÖPNV-Paket,ORG,0.0,0.0,de,1
Weihnachtsgetränken:,Weihnachtsgetränken:,ORG,0.0,0.0,de,1
Weihnac…,Weihnac…,ORG,0.0,0.0,de,1
Umwelt: Foodwatch:,Umwelt: Foodwatch:,ORG,0.0,0.0,de,1
Dem Grünen,Dem Grünen,ORG,0.0,0.0,de,1
SVP-Bundesratskandidaten,SVP-Bundesratskandidaten,ORG,-1.0,0.0,de,1
Abgeordneten,Abgeordneten,ORG,-1.0,0.0,de,1
OCHA)...,OCHA)...,ORG,0.0,0.0,de,1
lÃ¤ngâ€¦,lÃ¤ngâ€¦,ORG,0.0,0.0,de,1
Münchner Verkehrsgesellschaft,Münchner Verkehrsgesellschaft,ORG,0.0,0.0,de,1
Bundestags,Bundestags,ORG,0.0,0.0,de,1
UNO-Welternährungsprogramm,UNO-Welternährungsprogramm,ORG,-1.0,0.0,de,1
WFP,WFP,ORG,-1.0,0.0,de,1
UN-Nothilfebüro,UN-Nothilfebüro,ORG,1.0,0.0,de,1
Agrar-Chemie,Agrar-Chemie,ORG,0.0,0.0,de,1
Deutschen immer…,Deutschen immer…,ORG,0.0,0.0,de,1
UN,UN,ORG,0.0,0.0,de,1
Terror: Somalia,Terror: Somalia,ORG,0.0,0.0,de,1
Al-Shabaab,Al-Shabaab,ORG,0.0,0.0,de,1
ukrainischen Kirche,ukrainischen Kirche,ORG,0.0,0.0,de,1
"SZ-Adventskalender: ""Die Wohnungsnot","SZ-Adventskalender: ""Die Wohnungsnot",ORG,0.0,0.0,de,1
Nicht-Bedürftige.,Nicht-Bedürftige.,ORG,0.0,0.0,de,1
Recyceltes Wasser: Werder,Recyceltes Wasser: Werder,ORG,0.0,0.0,de,1
Doubletime: Fuck,Doubletime: Fuck,ORG,0.0,0.0,de,1
EU-Überwachungshilfen,EU-Überwachungshilfen,ORG,-1.0,0.0,de,1
"LNG-Terminal ankommen  NDR.de
</li><li>LNG-Terminal","LNG-Terminal ankommen  NDR.de
</li><li>LNG-Terminal",ORG,0.0,0.0,de,1
Initiative Klimaneutrales Deutschland,Initiative Klimaneutrales Deutschland,ORG,0.0,0.0,de,1
Fed,Fed,ORG,-1.0,0.0,de,1
Federal Reserve,Federal Reserve,ORG,0.0,0.0,de,1
Ministerium,Ministerium,ORG,0.0,0.0,de,1
"Foto: dpa)
München","Foto: dpa)
München",ORG,-1.0,0.0,de,1
Kommentare.,Kommentare.,ORG,0.0,0.0,de,1
HeizungWelche,HeizungWelche,ORG,0.0,0.0,de,1
"Foto: dpa)
Haushalte und Industrie","Foto: dpa)
Haushalte und Industrie",ORG,0.0,0.0,de,1
"Foto: Christoph Soeder/dpa
","Foto: Christoph Soeder/dpa
",ORG,0.0,0.0,de,1
Steigende Energiepreise,Steigende Energiepreise,ORG,0.0,0.0,de,1
Parlament,Parlament,ORG,0.0,0.0,de,1
Erkältungs-Wellen,Erkältungs-Wellen,ORG,-1.0,0.0,de,1
Europäische Union: EU-Gipfel: Scholz,Europäische Union: EU-Gipfel: Scholz,ORG,0.0,0.0,de,1
Europas Bürokratie,Europas Bürokratie,ORG,0.0,0.0,de,1
Studie: Trotz Bremse,Studie: Trotz Bremse,ORG,-1.0,0.0,de,1
NS-Regime,NS-Regime,ORG,-1.0,0.0,de,1
Meteorologische Institut,Meteorologische Institut,ORG,0.0,0.0,de,1
de…,de…,ORG,0.0,0.0,de,1
deutsche Chemie- und Pharmaindustrie,deutsche Chemie- und Pharmaindustrie,ORG,0.0,0.0,de,1
Verband der Chemischen Industrie,Verband der Chemischen Industrie,ORG,0.0,0.0,de,1
Minister Lauterbach.,Minister Lauterbach.,ORG,0.0,0.0,de,1
Gas-Spar…,Gas-Spar…,ORG,-0.5,0.0,de,1
Frankfurter Verei…,Frankfurter Verei…,ORG,0.0,0.0,de,1
Ukraine: Energiekonzern,Ukraine: Energiekonzern,ORG,0.0,0.0,de,1
Tr...,Tr...,ORG,0.0,0.0,de,1
Umwelt…,Umwelt…,ORG,0.0,0.0,de,1
Europaaus…,Europaaus…,ORG,0.0,0.0,de,1
"Xinhua
","Xinhua
",ORG,-0.35,0.0,de,1
bigotter,bigotter,ORG,0.0,0.0,de,1
Europäische Bürgerbeauftragte,Europäische Bürgerbeauftragte,ORG,0.0,0.0,de,1
Bel Nnpleup pep,Bel Nnpleup pep,ORG,0.0,0.0,de,1
Regierungspräsidium,Regierungspräsidium,ORG,0.0,0.0,de,1
Deutschen Wetterdienst Essen,Deutschen Wetterdienst Essen,ORG,0.0,0.0,de,1
Frankreich:,Frankreich:,ORG,0.5666666666666667,0.0,de,1
"Harry  DER SPIEGEL
</li><li>WM 2022","Harry  DER SPIEGEL
</li><li>WM 2022",ORG,0.5666666666666667,0.0,de,1
WM-Aus | Spor…,WM-Aus | Spor…,ORG,0.5666666666666667,0.0,de,1
ZinqBei,ZinqBei,ORG,1.0,0.0,de,1
"Foto: IMAGO/Political-Moments) 
","Foto: IMAGO/Political-Moments) 
",ORG,0.0,0.0,de,1
WM-Viertelfinale.,WM-Viertelfinale.,ORG,0.0,0.0,de,1
KW 49.,KW 49.,ORG,0.0,0.0,de,1
Awdijiwka,Awdijiwka,ORG,-0.7,0.0,de,1
russische Militär,russische Militär,ORG,-0.7,0.0,de,1
Bundesregi…,Bundesregi…,ORG,0.0,0.0,de,1
Apples,Apples,ORG,1.0,0.0,de,1
Statistikamts ONS,Statistikamts ONS,ORG,0.0,0.0,de,1
"Foto: Philipp von Ditfurth/dpa/Symbolbild
","Foto: Philipp von Ditfurth/dpa/Symbolbild
",ORG,0.0,0.0,de,1
Berliner Kirche,Berliner Kirche,ORG,0.0,0.0,de,1
Bolli…,Bolli…,ORG,0.0,0.0,de,1
Tübinger Universität,Tübinger Universität,ORG,0.0,0.0,de,1
Dürreschäden,Dürreschäden,ORG,0.7,0.0,de,1
Sozialstation Prenzlauer Berg.,Sozialstation Prenzlauer Berg.,ORG,0.0,0.0,de,1
TV-Spots,TV-Spots,ORG,0.0,0.0,de,1
Sachsens Skigebiete,Sachsens Skigebiete,ORG,1.0,0.0,de,1
"Bundestag: Strom, Gas und mehr","Bundestag: Strom, Gas und mehr",ORG,0.0,0.0,de,1
Erneuerbare Energien: Straßlach holt Windkraftpläne,Erneuerbare Energien: Straßlach holt Windkraftpläne,ORG,0.0,0.0,de,1
Adventswoche Temper…,Adventswoche Temper…,ORG,0.0,0.0,de,1
Kampagne,Kampagne,ORG,0.0,0.0,de,1
Catrice Shine…,Catrice Shine…,ORG,0.0,0.0,de,1
Aktion „Suppe mit Sinn“ der,Aktion „Suppe mit Sinn“ der,ORG,0.0,0.0,de,1
Aktionssuppe,Aktionssuppe,ORG,0.0,0.0,de,1
Tafel.,Tafel.,ORG,0.0,0.0,de,1
Deutschen Bahn,Deutschen Bahn,ORG,0.0,0.0,de,1
Afghanistan,Afghanistan,ORG,0.0,0.0,de,1
Tarif- un…,Tarif- un…,ORG,0.0,0.0,de,1
Gaskauf +++,Gaskauf +++,ORG,0.7,0.0,de,1
Tr…,Tr…,ORG,0.0,0.0,de,1
GASTKOMMENTAR,GASTKOMMENTAR,ORG,0.0,0.0,de,1
Catrice,Catrice,ORG,0.0,0.0,de,1
AR-Lens,AR-Lens,ORG,0.0,0.0,de,1
Catrice Lens,Catrice Lens,ORG,-0.7,0.0,de,1
Gaskrise: „Not in my backyard“?,Gaskrise: „Not in my backyard“?,ORG,0.0,0.0,de,1
Abkommen: Katar,Abkommen: Katar,ORG,0.0,0.0,de,1
ÖPNV-Ticket,ÖPNV-Ticket,ORG,0.0,0.0,de,1
Landesminister,Landesminister,ORG,0.7,0.0,de,1
EU-Milliardenförderung,EU-Milliardenförderung,ORG,0.7,0.0,de,1
KURZMELDUNGEN,KURZMELDUNGEN,ORG,0.0,0.0,de,1
Swiss,Swiss,ORG,0.0,0.0,de,1
NZZ,NZZ,ORG,0.0,0.0,de,1
"Schweiz, International, Sport, Digital, Wirtschaft, Auto &","Schweiz, International, Sport, Digital, Wirtschaft, Auto &",ORG,0.0,0.0,de,1
Bertelsmann,Bertelsmann,ORG,0.7,0.0,de,1
Sanitär Hei…,Sanitär Hei…,ORG,0.0,0.0,de,1
Robert Koch-Institut,Robert Koch-Institut,ORG,0.0,0.0,de,1
De…,De…,ORG,0.0,0.0,de,1
E.on,E.on,ORG,0.0,0.0,de,1
Fernwärmebedarf,Fernwärmebedarf,ORG,0.0,0.0,de,1
Heizöl.,Heizöl.,ORG,0.0,0.0,de,1
SONNTAG,SONNTAG,ORG,0.0,0.0,de,1
BILD,BILD,ORG,0.0,0.0,de,1
Wintershall-Chef: Mehren: Gasversorgung,Wintershall-Chef: Mehren: Gasversorgung,ORG,0.0,0.0,de,1
Explosio…,Explosio…,ORG,0.0,0.0,de,1
Staatsanwaltschaft: Schweden: Sprengstoff,Staatsanwaltschaft: Schweden: Sprengstoff,ORG,0.0,0.0,de,1
Babys:,Babys:,ORG,1.0,0.0,de,1
Verband: Ohne Extremkälte,Verband: Ohne Extremkälte,ORG,1.0,0.0,de,1
"Deutschen Studierendenwerkes,","Deutschen Studierendenwerkes,",ORG,-0.35,0.0,de,1
Verband: Deutschland,Verband: Deutschland,ORG,-1.0,0.0,de,1
Homeoffice-Kälte.,Homeoffice-Kälte.,ORG,0.0,0.0,de,1
Trafos:,Trafos:,ORG,-1.0,0.0,de,1
deutsche LNG-Willkür.,deutsche LNG-Willkür.,ORG,0.0,0.0,de,1
Verbandes:,Verbandes:,ORG,0.0,0.0,de,1
Stadtwerke Bad Tölz:,Stadtwerke Bad Tölz:,ORG,0.0,0.0,de,1
Tölzer Stadtwerke,Tölzer Stadtwerke,ORG,0.7,0.0,de,1
Berliner Stromnetz,Berliner Stromnetz,ORG,0.0,0.0,de,1
Weltklim…,Weltklim…,ORG,0.0,0.0,de,1
Hö…,Hö…,ORG,0.0,0.0,de,1
Deutsche We…,Deutsche We…,ORG,0.0,0.0,de,1
Shanghai Electric,Shanghai Electric,ORG,0.0,0.0,de,1
Global Offshore Wind Summit.,Global Offshore Wind Summit.,ORG,0.0,0.0,de,1
Shanghai Electric Wind Power Group,Shanghai Electric Wind Power Group,ORG,0.0,0.0,de,1
Shanghai Electric Wind Power Group C…,Shanghai Electric Wind Power Group C…,ORG,0.0,0.0,de,1
US-Universität Yale,US-Universität Yale,ORG,0.0,0.0,de,1
Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,ORG,0.0,0.0,de,1
"Zeitung  ""Welt am Sonntag""","Zeitung  ""Welt am Sonntag""",ORG,0.0,0.0,de,1
WM-Gastarbeiter,WM-Gastarbeiter,ORG,0.0,0.0,de,1
Lufthansa-Chef Carsten Spohr,Lufthansa-Chef Carsten Spohr,ORG,0.0,0.0,de,1
sc…,sc…,ORG,0.0,0.0,de,1
Corona-Pandemie -,Corona-Pandemie -,ORG,0.0,0.0,de,1
Teilverantwortung,Teilverantwortung,ORG,0.0,0.0,de,1
EVG,EVG,ORG,0.0,0.0,de,1
SSPS,SSPS,ORG,0.0,0.0,de,1
Grüne GentechnikIn,Grüne GentechnikIn,ORG,0.7,0.0,de,1
Spanien,Spanien,ORG,0.0,0.0,de,1
Heilloses Durcheinander“,Heilloses Durcheinander“,ORG,-1.0,0.0,de,1
deutschen Straßenmagazinen.,deutschen Straßenmagazinen.,ORG,-0.325,0.0,de,1
Vortex Bladeless erzeuge…,Vortex Bladeless erzeuge…,ORG,0.0,0.0,de,1
Wirtschaftsweisen,Wirtschaftsweisen,ORG,-1.0,0.0,de,1
LEAG,LEAG,ORG,-0.7,0.0,de,1
Dürre: Spanien,Dürre: Spanien,ORG,0.0,0.0,de,1
italienische …,italienische …,ORG,0.0,0.0,de,1
Die Kommunen,Die Kommunen,ORG,0.7,0.0,de,1
Bayerischen G…,Bayerischen G…,ORG,0.7,0.0,de,1
Kampagne »Runterfahren«:,Kampagne »Runterfahren«:,ORG,0.0,0.0,de,1
Atomkraftwerk Neckarwestheim,Atomkraftwerk Neckarwestheim,ORG,0.0,0.0,de,1
GZSZ,GZSZ,ORG,0.0,0.0,de,1
Everyday Church,Everyday Church,ORG,1.0,0.0,de,1
… [+964,… [+964,ORG,0.0,0.0,de,1
Foto: Rico THUMSER,Foto: Rico THUMSER,ORG,0.0,0.0,de,1
Verband Deutscher Verkehrsunternehmen,Verband Deutscher Verkehrsunternehmen,ORG,0.0,0.0,de,1
Verkehrsministerkonferenz,Verkehrsministerkonferenz,ORG,0.0,0.0,de,1
AUTO,AUTO,ORG,0.0,0.0,de,1
REISEMOBIEL,REISEMOBIEL,ORG,0.0,0.0,de,1
Kälte.</li><li>,Kälte.</li><li>,ORG,1.0,0.0,de,1
Verbands …,Verbands …,ORG,0.0,0.0,de,1
Eisenbahn- und Verkehrsgewerkschaft,Eisenbahn- und Verkehrsgewerkschaft,ORG,0.0,0.0,de,1
lO Ieunel,lO Ieunel,ORG,-0.7,0.0,de,1
re…,re…,ORG,0.0,0.0,de,1
ukrainischen Streitkräfte,ukrainischen Streitkräfte,ORG,-0.7,0.0,de,1
IWF,IWF,ORG,0.0,0.0,de,1
HeizkostenBeim,HeizkostenBeim,ORG,0.0,0.0,de,1
Union: Gas-,Union: Gas-,ORG,0.0,0.0,de,1
Energiekreise,Energiekreise,ORG,0.0,0.0,de,1
"Foto: dpa)
Düsseldorf","Foto: dpa)
Düsseldorf",ORG,0.0,0.0,de,1
Tado,Tado,ORG,0.7,0.0,de,1
Angeschlagener Gasimporteur,Angeschlagener Gasimporteur,ORG,0.0,0.0,de,1
"Foto: Photodisc/Getty Images) 
","Foto: Photodisc/Getty Images) 
",ORG,0.0,0.0,de,1
"Deutsche Städtetag, dass Bund, Länder und Kommunen","Deutsche Städtetag, dass Bund, Länder und Kommunen",ORG,0.0,0.0,de,1
KVD: Dachau,KVD: Dachau,ORG,0.0,0.0,de,1
Deutschen schmelzen.,Deutschen schmelzen.,ORG,0.7,0.0,de,1
italienischen SupermarktNeben,italienischen SupermarktNeben,ORG,0.7,0.0,de,1
"Foto: IMAGO/Antonio Balasco) 
","Foto: IMAGO/Antonio Balasco) 
",ORG,0.0,0.0,de,1
deutsche Nationalelf,deutsche Nationalelf,ORG,0.0,0.0,de,1
WM-Auftaktspiel,WM-Auftaktspiel,ORG,0.0,0.0,de,1
Fifa,Fifa,ORG,0.0,0.0,de,1
Sekthersteller Rotkäppchen-Mumm.,Sekthersteller Rotkäppchen-Mumm.,ORG,0.0,0.0,de,1
Rothschild-Rotwein,Rothschild-Rotwein,ORG,0.7,0.0,de,1
Humboldt Forum,Humboldt Forum,ORG,-0.7,0.0,de,1
Kernfehler,Kernfehler,ORG,0.0,0.0,de,1
Pandemie:,Pandemie:,ORG,0.0,0.0,de,1
Karlsruher OB,Karlsruher OB,ORG,-1.0,0.0,de,1
UNO,UNO,ORG,-1.0,0.0,de,1
DFB-Team,DFB-Team,ORG,0.0,0.0,de,1
deutsche Fußball-Nationalmannschaft,deutsche Fußball-Nationalmannschaft,ORG,1.0,0.0,de,1
RNA Leaders USA Conference,RNA Leaders USA Conference,ORG,0.7,0.0,de,1
EU-Energiekommissar,EU-Energiekommissar,ORG,0.0,0.0,de,1
Bayerischen Landesanstalt für Landwirtsc…,Bayerischen Landesanstalt für Landwirtsc…,ORG,0.0,0.0,de,1
Russischen Energiewoche“,Russischen Energiewoche“,ORG,0.0,0.0,de,1
ENN Group,ENN Group,ORG,0.0,0.0,de,1
Jovo Energy,Jovo Energy,ORG,0.0,0.0,de,1
ENN,ENN,ORG,0.0,0.0,de,1
Bundestagsdebatte,Bundestagsdebatte,ORG,0.0,0.0,de,1
FAZ,FAZ,ORG,0.0,0.0,de,1
Frankfurter Allgemeine Zeitung.,Frankfurter Allgemeine Zeitung.,ORG,0.0,0.0,de,1
Vaillant,Vaillant,ORG,0.0,0.0,de,1
Deutschland Europas Gaspreisdeckel,Deutschland Europas Gaspreisdeckel,ORG,0.0,0.0,de,1
Umweltminister,Umweltminister,ORG,0.0,0.0,de,1
Verdammt!,Verdammt!,ORG,0.0,0.0,de,1
Tra…,Tra…,ORG,0.0,0.0,de,1
Zieltermin: Deutsche Gasspeicher,Zieltermin: Deutsche Gasspeicher,ORG,0.0,0.0,de,1
WirtschaftsWoche,WirtschaftsWoche,ORG,0.0,0.0,de,1
Rational,Rational,ORG,0.0,0.0,de,1
NATO-Staaten,NATO-Staaten,ORG,1.0,0.0,de,1
Schweizer Baue…,Schweizer Baue…,ORG,0.0,0.0,de,1
Linke Demo,Linke Demo,ORG,0.0,0.0,de,1
Deutschen kom…,Deutschen kom…,ORG,0.0,0.0,de,1
Trading Hub Europe …,Trading Hub Europe …,ORG,0.0,0.0,de,1
Kü…,Kü…,ORG,0.7,0.0,de,1
New York Times,New York Times,ORG,0.5,0.0,de,1
Bombenans…,Bombenans…,ORG,0.5,0.0,de,1
"Globale Gesellschaft
In Reportagen, Analysen, Fotos","Globale Gesellschaft
In Reportagen, Analysen, Fotos",ORG,0.7,0.0,de,1
ukrainische Armee,ukrainische Armee,ORG,0.0,0.0,de,1
Gaspreisbremse?,Gaspreisbremse?,ORG,0.0,0.0,de,1
europäischen Staaten,europäischen Staaten,ORG,0.0,0.0,de,1
Putin,Putin,ORG,0.0,0.0,de,1
Geringerer Gasfüllstand,Geringerer Gasfüllstand,ORG,0.0,0.0,de,1
Aldi Süd,Aldi Süd,ORG,0.0,0.0,de,1
"Foto: dpa)
Düsseldorf","Foto: dpa)
Düsseldorf",ORG,0.0,0.0,de,1
Nord-Stream-Pipelines:,Nord-Stream-Pipelines:,ORG,0.0,0.0,de,1
"Handwerkskammer, Hjalm…","Handwerkskammer, Hjalm…",ORG,0.7,0.0,de,1
Regierungskommission,Regierungskommission,ORG,0.0,0.0,de,1
VNG.,VNG.,ORG,0.0,0.0,de,1
EuGH,EuGH,ORG,0.0,0.0,de,1
Niedersachsen: Erste,Niedersachsen: Erste,ORG,0.0,0.0,de,1
Grünen am Donnerstag.,Grünen am Donnerstag.,ORG,0.0,0.0,de,1
Gesellschaft: Ostdeutschland: Tausende,Gesellschaft: Ostdeutschland: Tausende,ORG,0.0,0.0,de,1
Wirtschaftskammer Liechtenstein,Wirtschaftskammer Liechtenstein,ORG,0.0,0.0,de,1
Verband der gewerblichen…,Verband der gewerblichen…,ORG,0.0,0.0,de,1
Selenskyj.,Selenskyj.,ORG,0.0,0.0,de,1
Lesetipp…,Lesetipp…,ORG,0.0,0.0,de,1
AKW,AKW,ORG,0.7,0.0,de,1
"BILD Live  BILD
</li><li>Wolfgang Schäuble: „Blanker Hohn“","BILD Live  BILD
</li><li>Wolfgang Schäuble: „Blanker Hohn“",ORG,0.0,0.0,de,1
Gaskommission:,Gaskommission:,ORG,0.0,0.0,de,1
Sozialverband VdK.,Sozialverband VdK.,ORG,-0.5,0.0,de,1
Gaspreisbremse: Scholz: Kommissionsvorschlag,Gaspreisbremse: Scholz: Kommissionsvorschlag,ORG,1.0,0.0,de,1
Gaspreisbremse: Protestaktionen.,Gaspreisbremse: Protestaktionen.,ORG,-1.0,0.0,de,1
Energiekrise:,Energiekrise:,ORG,0.0,0.0,de,1
Foto: Kay Nietfeld/dpa,Foto: Kay Nietfeld/dpa,ORG,0.0,0.0,de,1
Winterschlafprämie für Industrie.,Winterschlafprämie für Industrie.,ORG,0.0,0.0,de,1
KurschartShortseller,KurschartShortseller,ORG,0.0,0.0,de,1
e…,e…,ORG,0.0,0.0,de,1
Tho…,Tho…,ORG,-0.5,0.0,de,1
Ant…,Ant…,ORG,0.0,0.0,de,1
Europas Gasinfrastrukturbetreiber,Europas Gasinfrastrukturbetreiber,ORG,0.0,0.0,de,1
Bayerischen Landesanstalt für Landwirtschaft,Bayerischen Landesanstalt für Landwirtschaft,ORG,0.0,0.0,de,1
"CC BY 2.0
Energie und Klima","CC BY 2.0
Energie und Klima",ORG,0.0,0.0,de,1
… Eberswalde,… Eberswalde,ORG,0.0,0.0,de,1
Ostsee-Gaspipelines,Ostsee-Gaspipelines,ORG,0.0,0.0,de,1
Expressen,Expressen,ORG,0.0,0.0,de,1
Sachsens Ministerprä…,Sachsens Ministerprä…,ORG,0.0,0.0,de,1
Gas-Solidarität,Gas-Solidarität,ORG,0.7,0.0,de,1
… Deutschland,… Deutschland,ORG,-0.5,0.0,de,1
"Bild: Wassilis Aswestopoulos
Angesichts","Bild: Wassilis Aswestopoulos
Angesichts",ORG,0.7,0.0,de,1
Erdgas,Erdgas,ORG,0.35,0.0,de,1
Erdgas: Wo,Erdgas: Wo,ORG,0.5,0.0,de,1
BerlinWladimir,BerlinWladimir,ORG,0.0,0.0,de,1
COO,COO,ORG,0.7,0.0,de,1
Ga…,Ga…,ORG,0.0,0.0,de,1
