,phrase,label,sentiment,subjectivity,language,count
UN-Weltklimakonferenz: Treibhausgas-Ausstoß,UN-Weltklimakonferenz: Treibhausgas-Ausstoß,MISC,,,de,1
grünliberalen Kindergartenstreit,grünliberalen Kindergartenstreit,MISC,,,de,1
Klimakonferenz in Ägypten: Der Gastgeber,Klimakonferenz in Ägypten: Der Gastgeber,MISC,,,de,1
afrikanischen,afrikanischen,MISC,,,de,1
Europa.,Europa.,MISC,0.0,0.0,de,1
Herbstanfang,Herbstanfang,MISC,,,de,1
Der Klimawandel,Der Klimawandel,MISC,,,de,1
Triste Bonussaison: Deal-Dürre: Berenberg,Triste Bonussaison: Deal-Dürre: Berenberg,MISC,,,de,1
Deutschlands…,Deutschlands…,MISC,,,de,1
Ein Kommentar.,Ein Kommentar.,MISC,,,de,1
"August Foto: Florian Boillot
…","August Foto: Florian Boillot
…",MISC,,,de,1
Wetter in,Wetter in,MISC,,,de,1
SMI-Bericht,SMI-Bericht,MISC,,,de,1
"NACHRICHTEN
</li><li>","NACHRICHTEN
</li><li>",MISC,,,de,1
Wetter: Es,Wetter: Es,MISC,,,de,1
"Ukraine,","Ukraine,",MISC,,,de,1
Fracking-Streit,Fracking-Streit,MISC,,,de,1
ÖPNV-Flatrate: 49-Euro-Ticket,ÖPNV-Flatrate: 49-Euro-Ticket,MISC,,,de,1
Ostseepipelines,Ostseepipelines,MISC,,,de,1
9-Euro-Tickets,9-Euro-Tickets,MISC,,,de,1
Algenzucht.,Algenzucht.,MISC,,,de,1
Schlechten.,Schlechten.,MISC,,,de,1
"Der feuerrote, produktive Kern","Der feuerrote, produktive Kern",MISC,,,de,1
An einen Zufall zu glauben,An einen Zufall zu glauben,MISC,,,de,1
Trio I…,Trio I…,MISC,,,de,1
Blackouts:,Blackouts:,MISC,,,de,1
"Heizöl, …","Heizöl, …",MISC,,,de,1
Krieg gegen die Ukraine,Krieg gegen die Ukraine,MISC,,,de,1
Anschlag in Notunterkunft.,Anschlag in Notunterkunft.,MISC,,,de,1
Corona-Krise,Corona-Krise,MISC,0.0,0.0,de,1
deutsch-italienischen,deutsch-italienischen,MISC,,,de,1
LudwigshafenDie Herstellung der Basischemikalie,LudwigshafenDie Herstellung der Basischemikalie,MISC,,,de,1
Ö1,Ö1,MISC,,,de,1
CO2-Ausstoß,CO2-Ausstoß,MISC,,,de,1
Wetter: Winter,Wetter: Winter,MISC,,,de,1
a…,a…,MISC,,,de,1
Brot,Brot,MISC,,,de,1
Gaspreisbremse: Ein nutzloses Milliardengeschenk,Gaspreisbremse: Ein nutzloses Milliardengeschenk,MISC,,,de,1
Preisrabatt,Preisrabatt,MISC,,,de,1
Ab­schlussbericht,Ab­schlussbericht,MISC,,,de,1
Wärme mit Risiken,Wärme mit Risiken,MISC,,,de,1
… lp,… lp,MISC,,,de,1
PG),PG),MISC,,,de,1
Pnek vellele,Pnek vellele,MISC,,,de,1
Mona…,Mona…,MISC,,,de,1
Nordwestmecklenburg: Streit,Nordwestmecklenburg: Streit,MISC,,,de,1
Sporthallennutzung,Sporthallennutzung,MISC,,,de,1
"Energie.gv.at, auf der die Daten","Energie.gv.at, auf der die Daten",MISC,,,de,1
Euro erzi…,Euro erzi…,MISC,,,de,1
Schlachtfeld eines Wertekonflikts,Schlachtfeld eines Wertekonflikts,MISC,,,de,1
Buchverlags Simon & Schuster auf +++ Lufthansa,Buchverlags Simon & Schuster auf +++ Lufthansa,MISC,,,de,1
amerikanischem,amerikanischem,MISC,,,de,1
Medienkonferenz,Medienkonferenz,MISC,,,de,1
Jahr 2016.,Jahr 2016.,MISC,,,de,1
Podcast.,Podcast.,MISC,,,de,1
christlichen,christlichen,MISC,,,de,1
BBK)  Ralph Tiesler,BBK)  Ralph Tiesler,MISC,,,de,1
Im neuen Jahr,Im neuen Jahr,MISC,,,de,1
Corona,Corona,MISC,0.0,0.0,de,1
"Strom & Gas 2023  inside digital
</li><li>Strom-","Strom & Gas 2023  inside digital
</li><li>Strom-",MISC,,,de,1
Wall Street Journal“ verschlimmert,Wall Street Journal“ verschlimmert,MISC,,,de,1
Le…,Le…,MISC,,,de,1
Drohende Gasknappheit:,Drohende Gasknappheit:,MISC,,,de,1
Deutschen.,Deutschen.,MISC,,,de,1
Wintereinbruch am Wochenende: Das,Wintereinbruch am Wochenende: Das,MISC,,,de,1
Wetter App,Wetter App,MISC,,,de,1
Regen Radar,Regen Radar,MISC,,,de,1
Android App,Android App,MISC,,,de,1
Plant,Plant,MISC,,,de,1
Die Pläne der Bundesregierung,Die Pläne der Bundesregierung,MISC,,,de,1
Gaskrise.,Gaskrise.,MISC,-1.0,0.0,de-DE,1
Fer…,Fer…,MISC,,,de,1
Der Mann hinter dem Gaswunder,Der Mann hinter dem Gaswunder,MISC,,,de,1
Die Betreiber der,Die Betreiber der,MISC,,,de,1
"BILD
","BILD
",MISC,,,de,1
"SWP
</li><li>…","SWP
</li><li>…",MISC,,,de,1
Eurelectric: Game over,Eurelectric: Game over,MISC,,,en,1
G7-Klimaminister,G7-Klimaminister,MISC,,,de,1
kolumbianische,kolumbianische,MISC,,,de,1
Gasmarkt-Experten:,Gasmarkt-Experten:,MISC,,,de,1
Strom & Gas,Strom & Gas,MISC,,,de,1
katholische,katholische,MISC,,,de,1
En…,En…,MISC,,,de,1
Methan,Methan,MISC,,,de,1
Regenbogen,Regenbogen,MISC,,,de,1
Smart Home: Boom,Smart Home: Boom,MISC,,,de,1
Tado,Tado,MISC,,,de,1
Jahr rasan…,Jahr rasan…,MISC,,,de,1
Warum der Kampf gegen die Klimakrise,Warum der Kampf gegen die Klimakrise,MISC,,,de,1
Ballermann-Sänger,Ballermann-Sänger,MISC,,,de,1
Sommerhaus-Fluch,Sommerhaus-Fluch,MISC,,,de,1
Energiev…,Energiev…,MISC,,,de,1
Hohe Inflation: Verbraucher in Not,Hohe Inflation: Verbraucher in Not,MISC,,,de,1
DHL-Packstation,DHL-Packstation,MISC,,,de,1
Hokkaido,Hokkaido,MISC,,,de,1
Japans Hauptins…,Japans Hauptins…,MISC,,,de,1
Tages:,Tages:,MISC,,,de,1
WM,WM,MISC,,,de,1
Katar.,Katar.,MISC,0.0,0.0,de,1
Notstand in der Ukraine.,Notstand in der Ukraine.,MISC,,,de,1
Gutes Weinjahr,Gutes Weinjahr,MISC,,,de,1
Das Wetter 2022,Das Wetter 2022,MISC,,,de,1
europäisch-russischen,europäisch-russischen,MISC,,,de,1
Kältesaison hältBerlin,Kältesaison hältBerlin,MISC,,,de,1
Winterwelle,Winterwelle,MISC,,,de,1
Corona-Infektionszahlen,Corona-Infektionszahlen,MISC,,,de,1
EinfamilienhausAuch,EinfamilienhausAuch,MISC,,,de,1
katarischen,katarischen,MISC,,,de,1
die dunklen und frostigen Tage,die dunklen und frostigen Tage,MISC,,,de,1
Stream 2.,Stream 2.,MISC,,,de,1
Energiekrise: Warum,Energiekrise: Warum,MISC,,,de,1
"Heizöl, Gas und Pellets","Heizöl, Gas und Pellets",MISC,,,de,1
kWh,kWh,MISC,,,de,1
Ölheizung.…,Ölheizung.…,MISC,,,de,1
katarisches,katarisches,MISC,,,de,1
VENTURE GLOBAL,VENTURE GLOBAL,MISC,,,en,1
Ebay.,Ebay.,MISC,,,de,1
EuropeDecoded,EuropeDecoded,MISC,,,de,1
Hohe Salzgehalte,Hohe Salzgehalte,MISC,,,de,1
Das stille Sterben in Flüssen,Das stille Sterben in Flüssen,MISC,,,de,1
Alarm,Alarm,MISC,,,de,1
Schlimmster Winter,Schlimmster Winter,MISC,,,de,1
Nachts,Nachts,MISC,,,de,1
Kommentar: Warum,Kommentar: Warum,MISC,,,de,1
Verteidigungspläne.,Verteidigungspläne.,MISC,,,de,1
Google Pixel Watch: Wear OS,Google Pixel Watch: Wear OS,MISC,,,de,1
Das Podcast-Radio.,Das Podcast-Radio.,MISC,,,de-DE,1
Gas-Embargo:,Gas-Embargo:,MISC,,,de,1
Golf,Golf,MISC,,,de,1
Neuschnee.,Neuschnee.,MISC,,,de,1
Können Regenbogen,Können Regenbogen,MISC,,,de,1
Na,Na,MISC,,,de,1
Mehr Platz für Frauen in Not,Mehr Platz für Frauen in Not,MISC,,,de,1
Die Energiesparkampagne des Bundes,Die Energiesparkampagne des Bundes,MISC,,,de,1
Strombranche.,Strombranche.,MISC,,,de,1
Panzerdeals.,Panzerdeals.,MISC,,,de,1
Maskenpflicht:,Maskenpflicht:,MISC,,,de,1
Ukraine News ++ Bund,Ukraine News ++ Bund,MISC,,,de,1
"Tages: Krieg in der Ukraine, Uniper","Tages: Krieg in der Ukraine, Uniper",MISC,,,de,1
"Gazprom-Tochter, die die","Gazprom-Tochter, die die",MISC,,,de,1
Kältetelefon,Kältetelefon,MISC,,,de,1
Ukraine-Konflikts:,Ukraine-Konflikts:,MISC,,,de,1
Gashändler.,Gashändler.,MISC,,,de,1
Bild«-Zeitung.,Bild«-Zeitung.,MISC,,,de,1
Die Temperaturen,Die Temperaturen,MISC,,,de,1
HelsinkiNoch in diesem Jahr,HelsinkiNoch in diesem Jahr,MISC,,,de,1
Tag für Wi…,Tag für Wi…,MISC,,,de,1
Im Jahr 2022,Im Jahr 2022,MISC,,,de,1
Jahr 2022,Jahr 2022,MISC,,,de,1
Vorjahresverbrauch,Vorjahresverbrauch,MISC,,,de,1
Flüssiggas-Terminals.,Flüssiggas-Terminals.,MISC,,,de,1
Klima-,Klima-,MISC,,,,1
Die plötzlich s…,Die plötzlich s…,MISC,,,de,1
Russland:,Russland:,MISC,,,de,1
Weiterlesen),Weiterlesen),MISC,,,de,1
nächsten Winter,nächsten Winter,MISC,,,de,1
Gaskrise?,Gaskrise?,MISC,,,de-DE,1
Dezember-Gas-Abschlag,Dezember-Gas-Abschlag,MISC,,,de,1
Atomkraft.,Atomkraft.,MISC,,,de,1
Neue Daten,Neue Daten,MISC,,,de,1
Ritter und Bettler,Ritter und Bettler,MISC,,,de,1
Umfrage: Mehrheit der,Umfrage: Mehrheit der,MISC,,,en,1
Ein Tag,Ein Tag,MISC,,,de,1
Gas-Not,Gas-Not,MISC,,,de,1
Hochdrehen der Thermostat…,Hochdrehen der Thermostat…,MISC,,,de,1
Staatsp…,Staatsp…,MISC,,,de,1
Gasprom,Gasprom,MISC,,,de,1
Die Winterzeit,Die Winterzeit,MISC,,,de,1
"Deutschland, der EU-Prügelknabe?","Deutschland, der EU-Prügelknabe?",MISC,,,de,1
Teuer-Schock,Teuer-Schock,MISC,,,de,1
Urlaub,Urlaub,MISC,,,de,1
sozialer,sozialer,MISC,,,de,1
Bli…,Bli…,MISC,,,de,1
Die Antragsunterlagen für die Genehmigung,Die Antragsunterlagen für die Genehmigung,MISC,,,de,1
Infrarot-Paneele,Infrarot-Paneele,MISC,,,de,1
Deutschen vor kalten Wohnungen.,Deutschen vor kalten Wohnungen.,MISC,,,de,1
Agrar- und Ernährungssektor:,Agrar- und Ernährungssektor:,MISC,,,de,1
Flucht vor Heizkosten,Flucht vor Heizkosten,MISC,,,de,1
profil,profil,MISC,,,de,1
Energiekrise: Wie der,Energiekrise: Wie der,MISC,,,de,1
Tagesspiegel.,Tagesspiegel.,MISC,,,de,1
Griechen,Griechen,MISC,0.0,0.0,,1
Berlin,Berlin,MISC,0.0,0.0,de,1
OMV-Chef Stern,OMV-Chef Stern,MISC,,,de,1
OMV-Chef Alfred Stern.,OMV-Chef Alfred Stern.,MISC,,,de,1
Pr…,Pr…,MISC,0.0,0.0,de,1
Klima-Union,Klima-Union,MISC,,,de,1
Sel…,Sel…,MISC,,,de,1
niederländischen,niederländischen,MISC,,,de,1
Neptune“,Neptune“,MISC,,,de,1
Gas-Verteilung,Gas-Verteilung,MISC,,,de,1
"Donnerstag:
","Donnerstag:
",MISC,,,de,1
Haltesignals,Haltesignals,MISC,,,de,1
Energiewende: Was,Energiewende: Was,MISC,,,de,1
Wochenende.,Wochenende.,MISC,,,de,1
Vorüber…,Vorüber…,MISC,,,de,1
LNG-Lieferverträgen,LNG-Lieferverträgen,MISC,,,de,1
Hauptausschusses am Mittwochabend,Hauptausschusses am Mittwochabend,MISC,,,de,1
Wärmepumpen-Käufer.,Wärmepumpen-Käufer.,MISC,,,de,1
Die Angst des Mittelstands,Die Angst des Mittelstands,MISC,,,de,1
Wärmefo…,Wärmefo…,MISC,,,de,1
Krieg in der Ukraine:,Krieg in der Ukraine:,MISC,,,de,1
Russlan…,Russlan…,MISC,,,de,1
"Foto: Wintershall Dea) 
Kassel","Foto: Wintershall Dea) 
Kassel",MISC,,,de,1
The Times“,The Times“,MISC,,,de,1
Wirtschaftsminister,Wirtschaftsminister,MISC,-0.7,0.0,de,1
Peak-Inflation,Peak-Inflation,MISC,,,de,1
KOMMENTAR,KOMMENTAR,MISC,,,de,1
Kamin.,Kamin.,MISC,-0.7,0.0,de,1
Strom-Rekordpreise: Wie Solar- und Windparks,Strom-Rekordpreise: Wie Solar- und Windparks,MISC,,,de,1
europäischen Gasspeicherverbandes,europäischen Gasspeicherverbandes,MISC,,,de,1
Entwarnung,Entwarnung,MISC,,,de,1
Entwarnung bedeu…,Entwarnung bedeu…,MISC,,,de,1
CDU-/CSU-Anfrage,CDU-/CSU-Anfrage,MISC,,,de,1
Erster LNG-Anleger,Erster LNG-Anleger,MISC,,,de,1
Hause?,Hause?,MISC,,,de-DE,1
"Bundesbank, die Finanzaufsichtsbehörde…","Bundesbank, die Finanzaufsichtsbehörde…",MISC,,,de,1
"Streit um ""Winterschlafprämie""","Streit um ""Winterschlafprämie""",MISC,,,de,1
"Die Stimme Berlins
</li><li>","Die Stimme Berlins
</li><li>",MISC,,,de,1
Amazon Prime Day,Amazon Prime Day,MISC,,,de,1
Ihr wollt mit Holz,Ihr wollt mit Holz,MISC,,,de,1
Prime Day,Prime Day,MISC,,,de,1
Großflächiger Blackout,Großflächiger Blackout,MISC,,,de,1
Gas- und Stromspeicher,Gas- und Stromspeicher,MISC,,,de,1
Moia-Sammeltaxis,Moia-Sammeltaxis,MISC,,,de,1
Berliner Senatssozialverwaltung,Berliner Senatssozialverwaltung,MISC,,,de,1
Erneuerbaren-Branche.,Erneuerbaren-Branche.,MISC,,,de,1
Übergewinnen.,Übergewinnen.,MISC,,,de,1
Hangars 2,Hangars 2,MISC,,,de,1
|,|,MISC,0.0,0.0,de,1
Hohe Energiepreise: Deutsche Stahlwerke,Hohe Energiepreise: Deutsche Stahlwerke,MISC,,,de,1
Ei…,Ei…,MISC,,,de,1
C,C,MISC,,,de,1
Energiekrieg,Energiekrieg,MISC,,,de,1
Wo einst Gas,Wo einst Gas,MISC,,,de,1
Explosionsgefahr,Explosionsgefahr,MISC,,,de,1
norwegisches,norwegisches,MISC,,,de,1
Berliner FernwÃ¤rme-Kunden,Berliner FernwÃ¤rme-Kunden,MISC,,,de,1
Treffen derEU-Chef:innen,Treffen derEU-Chef:innen,MISC,,,de,1
Energiekriegs,Energiekriegs,MISC,,,de,1
Flüssig-Gas.,Flüssig-Gas.,MISC,,,de,1
Deckel.,Deckel.,MISC,,,de,1
Freiwilligkeit,Freiwilligkeit,MISC,,,de,1
Wachstumsmarkt WÃ¤rmepumpen: Wie Startups,Wachstumsmarkt WÃ¤rmepumpen: Wie Startups,MISC,,,de,1
Stâ€¦,Stâ€¦,MISC,,,de,1
Die Tage,Die Tage,MISC,,,de,1
Super-Inflation,Super-Inflation,MISC,,,de,1
Energie-Profite,Energie-Profite,MISC,,,de,1
Gi…,Gi…,MISC,,,de,1
Die Ruhe im Land,Die Ruhe im Land,MISC,,,de,1
Russische Invasion: Putin,Russische Invasion: Putin,MISC,,,de,1
Disput über den Deckel.,Disput über den Deckel.,MISC,,,de,1
Bundesnetzagentur zufo…,Bundesnetzagentur zufo…,MISC,,,de,1
Deutschland,Deutschland,MISC,-0.0023148148148148147,0.0,de,1
Corona-Jahr,Corona-Jahr,MISC,,,de,1
Video,Video,MISC,,,de,1
Französische,Französische,MISC,,,de,1
Russland-Gas.,Russland-Gas.,MISC,,,de,1
NRW-Chef Wüst,NRW-Chef Wüst,MISC,,,de,1
Gaspreisdeckel: Wer zur Hölle,Gaspreisdeckel: Wer zur Hölle,MISC,,,de,1
EU-Gesetz,EU-Gesetz,MISC,,,de,1
Energieminister-Treffen,Energieminister-Treffen,MISC,,,de,1
Ampel-Regierung,Ampel-Regierung,MISC,,,de,1
Ukraine-Krieg: Zäsur für Geheimdienste.,Ukraine-Krieg: Zäsur für Geheimdienste.,MISC,,,de,1
Sparanreize.,Sparanreize.,MISC,,,de,1
Demonstrationen: Tausende,Demonstrationen: Tausende,MISC,,,de,1
Nordstream-Pipeline,Nordstream-Pipeline,MISC,0.0,0.0,de,1
Russland-Ukraine-Krieg,Russland-Ukraine-Krieg,MISC,,,de,1
Atomkraftwerk-Machtwort des,Atomkraftwerk-Machtwort des,MISC,,,de,1
Die Pipeline,Die Pipeline,MISC,,,de,1
Energiepreisbremsen.,Energiepreisbremsen.,MISC,,,de,1
Buhmanns.,Buhmanns.,MISC,,,de,1
Krieg in der …,Krieg in der …,MISC,,,de,1
EuGH.,EuGH.,MISC,,,de,1
hÃ¤nge siâ€¦,hÃ¤nge siâ€¦,MISC,,,de,1
Ost-Berliner,Ost-Berliner,MISC,,,de,1
Ã¤rmere,Ã¤rmere,MISC,,,de,1
HeiÃŸ,HeiÃŸ,MISC,,,de,1
FernwÃ¤rme-Produktion,FernwÃ¤rme-Produktion,MISC,,,de,1
Nicht-Gaskunden.,Nicht-Gaskunden.,MISC,,,de,1
Resilient,Resilient,MISC,,,de,1
Offshore-Windkraft,Offshore-Windkraft,MISC,,,de,1
Wertschöpfungssysteme,Wertschöpfungssysteme,MISC,,,de,1
Infrastruktur-Fonds MSIP,Infrastruktur-Fonds MSIP,MISC,,,de,1
Energiekrise: Wichtige Erdgas-Pipeline,Energiekrise: Wichtige Erdgas-Pipeline,MISC,,,de,1
Energie-Defensive.,Energie-Defensive.,MISC,,,de,1
Deutschland Sorgen,Deutschland Sorgen,MISC,,,de,1
Defensive.,Defensive.,MISC,,,de,1
Europas Alarmsti…,Europas Alarmsti…,MISC,,,de,1
Rückendeckung erhiel…,Rückendeckung erhiel…,MISC,,,de,1
europäischem,europäischem,MISC,,,de,1
"Twitter, die EU-Länder","Twitter, die EU-Länder",MISC,,,de,1
deutsch-spanischen,deutsch-spanischen,MISC,,,de,1
Gaskrise: Warum Frauen,Gaskrise: Warum Frauen,MISC,,,de,1
Weihnachtsbäume,Weihnachtsbäume,MISC,,,de,1
vier Jahre gelegen,vier Jahre gelegen,MISC,,,de,1
Massive Zustellprobleme: Chaos bei der Post: Warum Bürger,Massive Zustellprobleme: Chaos bei der Post: Warum Bürger,MISC,,,de,1
"Stadtstaaten
","Stadtstaaten
",MISC,,,de,1
Tag eins des,Tag eins des,MISC,,,de,1
Die Wirtschaft,Die Wirtschaft,MISC,,,de,1
russische Angriffskrieg,russische Angriffskrieg,MISC,,,de,1
Deutsche schwach,Deutsche schwach,MISC,,,de,1
| Telepolis.,| Telepolis.,MISC,,,de,1
Mut zur Wahrheit?,Mut zur Wahrheit?,MISC,,,de,1
PNE-Anteil,PNE-Anteil,MISC,,,de,1
Auf der Suche nach der verlorenen Zeit«,Auf der Suche nach der verlorenen Zeit«,MISC,,,de,1
Krieg in der,Krieg in der,MISC,,,de,1
"Gasnotstand: Acht Fakten,","Gasnotstand: Acht Fakten,",MISC,,,de,1
Anschluss,Anschluss,MISC,,,de,1
Bundesnetzagentur,Bundesnetzagentur,MISC,,,de,1
20 Jahre,20 Jahre,MISC,,,de,1
Nacht.,Nacht.,MISC,,,de,1
"Doku
In","Doku
In",MISC,,,de,1
Kenyanische Bauern,Kenyanische Bauern,MISC,,,de,1
VIDEO,VIDEO,MISC,,,de,1
Mi…,Mi…,MISC,,,de,1
20 Jahre rechnen,20 Jahre rechnen,MISC,,,de,1
Wichtigster Ansa…,Wichtigster Ansa…,MISC,,,de,1
Rohstoffen.,Rohstoffen.,MISC,,,de,1
Das verblüffende Gas-Wunder,Das verblüffende Gas-Wunder,MISC,,,de,1
Tokyo Gas,Tokyo Gas,MISC,,,en,1
EIG,EIG,MISC,,,en,1
Katar-Boykotten,Katar-Boykotten,MISC,,,de,1
Rettung,Rettung,MISC,,,de,1
"Das Wichtigste in Kürze:
<ul><li>Schweden: Sabotage-Verdacht","Das Wichtigste in Kürze:
<ul><li>Schweden: Sabotage-Verdacht",MISC,,,de,1
PrÃ¤sident der Bundesnetzagentur.,PrÃ¤sident der Bundesnetzagentur.,MISC,,,de,1
"Europas
E…","Europas
E…",MISC,,,de,1
Der europäische Gaspreis,Der europäische Gaspreis,MISC,,,de,1
Gas in Deutschland: Wie viel Erdgas,Gas in Deutschland: Wie viel Erdgas,MISC,,,de,1
Frankreich: Mehrere Zehntausende,Frankreich: Mehrere Zehntausende,MISC,,,de,1
CC BY-SA 4.0,CC BY-SA 4.0,MISC,,,de,1
Heißer Herbst,Heißer Herbst,MISC,,,de,1
Russlands Gas-Erpressun…,Russlands Gas-Erpressun…,MISC,,,de,1
BASF-Standort,BASF-Standort,MISC,,,de,1
Alternativmodell,Alternativmodell,MISC,,,de,1
Kündigung,Kündigung,MISC,,,de,1
9-Euro-Ticket,9-Euro-Ticket,MISC,,,de,1
Nötig se…,Nötig se…,MISC,,,de,1
Importausfälle: Einigung,Importausfälle: Einigung,MISC,,,de,1
LNG-Terminals Wilhelmshaven,LNG-Terminals Wilhelmshaven,MISC,,,de,1
LNG-Terminals Wilhelmshaven sol…,LNG-Terminals Wilhelmshaven sol…,MISC,,,de,1
Erdg…,Erdg…,MISC,,,de,1
Anschläge,Anschläge,MISC,,,de,1
Nord-Stream-Leitungen,Nord-Stream-Leitungen,MISC,,,de,1
F…,F…,MISC,,,de,1
Verschnaufpause an den Gasmärkten:,Verschnaufpause an den Gasmärkten:,MISC,,,de,1
Anschläge auf die,Anschläge auf die,MISC,,,de,1
ntv.de.,ntv.de.,MISC,,,de,1
Gasverbraucher,Gasverbraucher,MISC,,,de,1
"Liveticker: +++ 17:55 ""","Liveticker: +++ 17:55 """,MISC,,,de,1
Russland +++,Russland +++,MISC,0.5,0.4,de,1
Katar?,Katar?,MISC,,,de,1
Bundesanwaltschaft ermittelt  ,Bundesanwaltschaft ermittelt  ,MISC,,,de,1
diesem Jahr,diesem Jahr,MISC,,,de,1
Sinochem,Sinochem,MISC,,,de,1
"EU-Kommission, Gas und Atomkraft","EU-Kommission, Gas und Atomkraft",MISC,,,de,1
EU-Schulden.,EU-Schulden.,MISC,,,de,1
Tiwi-Insulaner siegen,Tiwi-Insulaner siegen,MISC,,,de,1
ungarischen,ungarischen,MISC,,,de,1
"Normalität the new normal: Alle drei Fachleute,","Normalität the new normal: Alle drei Fachleute,",MISC,,,de,1
ENERGIEKRISE: „Der Schuss,ENERGIEKRISE: „Der Schuss,MISC,,,de,1
Warum Hunderttausende Heizlüfter,Warum Hunderttausende Heizlüfter,MISC,,,de,1
Wetten,Wetten,MISC,,,de,1
Foto:Â Taxi Japan/Getty Images,Foto:Â Taxi Japan/Getty Images,MISC,,,de,1
Einspeichern von Gas,Einspeichern von Gas,MISC,,,de,1
Europas Gasinfrastruktur-Betreibern,Europas Gasinfrastruktur-Betreibern,MISC,,,de,1
Dienstagabend he…,Dienstagabend he…,MISC,,,de,1
Landtagswahl in Niedersachsen,Landtagswahl in Niedersachsen,MISC,,,de,1
EU-weite Gaspreisbremse?,EU-weite Gaspreisbremse?,MISC,,,de,1
"Die Stimme Berlins
</li><li>","Die Stimme Berlins
</li><li>",MISC,,,de,1
"Morgenüberblick When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","Morgenüberblick When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,1
Ostseepipeline Nord Stream 2,Ostseepipeline Nord Stream 2,MISC,,,de,1
Herr we…,Herr we…,MISC,,,de,1
Maskenpflicht.,Maskenpflicht.,MISC,,,de,1
G 7,G 7,MISC,,,de,1
Tag nach der Wahl in,Tag nach der Wahl in,MISC,,,de,1
"Uhr
","Uhr
",MISC,,,de,1
GaspreiseWer,GaspreiseWer,MISC,,,de,1
Nichts anderes,Nichts anderes,MISC,,,de,1
Spar-Appelle,Spar-Appelle,MISC,,,de,1
Allianz: Versicherer,Allianz: Versicherer,MISC,,,de,1
Ironman,Ironman,MISC,,,de,1
Xpress,Xpress,MISC,,,de,1
La…,La…,MISC,,,de,1
Eign…,Eign…,MISC,,,de,1
Russland: Deutsche Soldaten,Russland: Deutsche Soldaten,MISC,,,de,1
Bullerbü.,Bullerbü.,MISC,,,de,1
Ines auf…,Ines auf…,MISC,,,de,1
Bomben-Schaden,Bomben-Schaden,MISC,,,de,1
Die MidCat-Pipeline,Die MidCat-Pipeline,MISC,,,de,1
Klimaschutz-Zielen,Klimaschutz-Zielen,MISC,,,de,1
FrontDer,FrontDer,MISC,,,de,1
Gaskund…,Gaskund…,MISC,,,de,1
Sitzheizungen,Sitzheizungen,MISC,,,de,1
Preis für Gas,Preis für Gas,MISC,,,de,1
MAD,MAD,MISC,,,de,1
BND.,BND.,MISC,,,de,1
SPIEGEL-Autor,SPIEGEL-Autor,MISC,,,de,1
"Wikimedia Commons
Ermittlungen","Wikimedia Commons
Ermittlungen",MISC,,,de,1
Pi,Pi,MISC,,,de,1
Datawrapper,Datawrapper,MISC,,,de,1
russischen Armee,russischen Armee,MISC,,,de,1
Grundverbrauch,Grundverbrauch,MISC,,,de,1
Pro Tag,Pro Tag,MISC,,,de,1
Politiker-Tipps,Politiker-Tipps,MISC,,,de,1
Atom- u…,Atom- u…,MISC,,,de,1
Russisches,Russisches,MISC,,,de,1
The Shift Summit:,The Shift Summit:,MISC,,,de,1
The Shift Summit,The Shift Summit,MISC,,,de,1
Kalten Krieg,Kalten Krieg,MISC,,,de,1
Luftabwehr +++,Luftabwehr +++,MISC,,,de,1
Kiew demen…,Kiew demen…,MISC,,,de,1
INTERVIEW,INTERVIEW,MISC,,,de,1
Ja bitte!“,Ja bitte!“,MISC,,,de,1
Deutsche Gas-Kommission,Deutsche Gas-Kommission,MISC,,,de,1
Russen,Russen,MISC,-1.0,0.0,de,1
"Madis Veltman/imago
…","Madis Veltman/imago
…",MISC,,,de,1
Einzelne Staaten,Einzelne Staaten,MISC,,,de,1
Gaspipelines von Russland,Gaspipelines von Russland,MISC,,,de,1
Gas aus Katar,Gas aus Katar,MISC,,,de,1
Reichstagskuppel,Reichstagskuppel,MISC,,,de,1
BSI-Chef,BSI-Chef,MISC,,,de,1
Eilige.,Eilige.,MISC,,,de,1
Krieg gegen Russland,Krieg gegen Russland,MISC,,,de,1
Warum Frost,Warum Frost,MISC,,,de,1
Midcat-Pipeline,Midcat-Pipeline,MISC,,,de,1
deutsch-französischen,deutsch-französischen,MISC,,,de,1
Energiesparen:,Energiesparen:,MISC,,,de,1
Baden-WÃ¼rttemberg,Baden-WÃ¼rttemberg,MISC,,,de,1
Lagarde,Lagarde,MISC,,,de,1
Konjunkturausblick.,Konjunkturausblick.,MISC,,,de,1
Donâ€¦,Donâ€¦,MISC,,,de,1
Goldrausch,Goldrausch,MISC,,,de,1
Innenministerium,Innenministerium,MISC,,,de,1
Ende vergan…,Ende vergan…,MISC,,,de,1
Süchtig nach ‹Russengas›: Wie,Süchtig nach ‹Russengas›: Wie,MISC,,,de,1
Ne…,Ne…,MISC,,,de,1
Montags-Demos.,Montags-Demos.,MISC,,,de,1
Energieversorgern.,Energieversorgern.,MISC,,,de,1
Zwölftel-Formel.,Zwölftel-Formel.,MISC,,,de,1
Ve…,Ve…,MISC,,,de,1
Gasumlage.,Gasumlage.,MISC,,,de,1
Vogelgrippe.,Vogelgrippe.,MISC,,,de,1
